"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142"
0.679014829053136,0.980417017185763,0.611155210528523,1.04135625974118,1.90598794922698,0.639799085134941,0.59070641081222,1.30814986675978,1.51321004156489,1.60018882799977,0.504198100301437,1.79247063145197,1.64979055437511,1.52048878150526,0.68773329211399,1.73381965467706,1.74984083347954,1.34589331342724,1.17600290607162,1.17796342040085,1.37269586778712,1.16343588591553,1.97878156747386,1.51206807431299,0.670906174113043,1.65108311572112,1.60110172164042,1.50557143254009,1.08368739385852,1.01985477526983,1.10432562977076,1.4013432469219,1.87665079499129,1.45577906339895,0.859458222901796,1.25992382480763,1.52615709469112,1.25310382957105,0.694264641148038,1.31426662326681,1.16967495833524,0.802071002312005,1.42610537890508,0.979374265125107,0.770764559977965,0.966068666052009,1.3558322902536,1.31372293640711,1.08961782433359,0.564231584968396,1.10460331419017,1.65384407411329,0.663121880032122,1.11653036758946,1.81436996522825,0.893020586301579,0.863617051799504,1.08278472131342,1.47470497258473,1.344854200534,1.82140970043838,0.638889452558942,0.625112015798221,1.55070136671864,1.91939709050241,1.92892213899177,1.47914321343145,1.1227156126406,1.49111964736534,1.62866366421804,1.3847262841798,1.97590996953659,1.02964605134912,0.644750666933156,1.79897614009678,0.891637808876112,1.73087944408772,1.13580365967937,1.60272618022282,1.57147657179894,1.42200935899746,0.87587835744489,0.840830659951115,1.21337692113593,1.18037677503572,0.788257901962861,0.822663031990966,0.55613065965008,0.886539521859959,1.71885875663099,1.71450103237294,1.55053747375496,1.24494123370121,1.5941099448828,1.49290541225973,1.64848953898184,0.981992894012884,1.70569687001613,0.612358461366966,1.16035218723118,1.63318676523933,1.30024404185813,1.20950880871213,1.64403730887788,1.67960042064078,0.932744296849705,1.48162824020255,1.69895792171784,1.82808400946669,1.81528294787925,1.20540805081596,0.55021111026872,0.953308189578278,1.86677995708305,1.06652252544889,1.57764386659882,1.34610391606111,1.09860371393109,0.626948050572537,1.95925881830331,1.18461242126812,0.819870836683549,1.10464278040641,1.53798914326494,1.22073946426446,0.508082914407184,0.545707568875514,1.76186055317739,0.604708008669514,1.86204631769221,1.69212072032427,1.83184736567111,1.17008550569881,0.896707538793309,1.14463957871625,0.588220918434672,0.838146672696926,1.06600397115108,0.896652015986974,0.726651803634328,0.525064413161071,0.982018087175675
0.679014829053136,0.980417017185763,0.611155210528523,1.04135625974118,1.90598794922698,0.639799085134941,0.59070641081222,1.30814986675978,1.51321004156489,1.60018882799977,0.504198100301437,1.79247063145197,1.64979055437511,1.52048878150526,0.68773329211399,1.73381965467706,1.74984083347954,1.34589331342724,1.17600290607162,1.17796342040085,1.37269586778712,1.16343588591553,1.97878156747386,1.51206807431299,0.670906174113043,1.65108311572112,1.60110172164042,1.50557143254009,1.08368739385852,1.01985477526983,1.10432562977076,1.4013432469219,1.87665079499129,1.45577906339895,0.859458222901796,1.25992382480763,1.52615709469112,1.25310382957105,0.694264641148038,1.31426662326681,1.16967495833524,0.802071002312005,1.42610537890508,0.979374265125107,0.765486288924569,0.966068666052009,1.3558322902536,1.31372293640711,1.08961782433359,0.564231584968396,1.10460331419017,1.65384407411329,0.663121880032122,1.11653036758946,1.81436996522825,0.893020586301579,0.863617051799504,1.08278472131342,1.47470497258473,1.344854200534,1.82140970043838,0.638889452558942,0.625112015798221,1.55070136671864,1.91939709050241,1.92892213899177,1.47914321343145,1.1227156126406,1.49111964736534,1.62866366421804,1.3847262841798,1.97590996953659,1.02964605134912,0.644750666933156,1.79897614009678,0.891637808876112,1.73087944408772,1.13580365967937,1.60272618022282,1.57147657179894,1.42200935899746,0.87587835744489,0.840830659951115,1.21337692113593,1.18037677503572,0.788257901962861,0.822663031990966,0.55613065965008,0.886539521859959,1.71885875663099,1.71450103237294,1.55053747375496,1.24494123370121,1.5941099448828,1.49290541225973,1.64848953898184,0.981992894012884,1.70569687001613,0.612358461366966,1.16035218723118,1.62964971237049,1.30024404185813,1.20950880871213,1.64403730887788,1.67960042064078,0.932744296849705,1.48162824020255,1.69895792171784,1.82808400946669,1.78143159131737,1.16087599025652,0.55021111026872,0.953308189578278,1.86677995708305,1.06652252544889,1.57764386659882,1.34610391606111,1.09860371393109,0.626948050572537,1.95925881830331,1.18461242126812,0.819870836683549,1.10464278040641,1.53798914326494,1.22073946426446,0.508082914407184,0.545707568875514,1.76186055317739,0.604708008669514,1.86204631769221,1.69212072032427,1.83184736567111,1.17008550569881,0.896707538793309,1.14463957871625,0.588220918434672,0.838146672696926,1.06600397115108,0.896652015986974,0.726651803634328,0.525064413161071,0.982018087175675
0.679014829053136,0.980417017185763,0.611155210528523,1.04135625974118,1.90598794922698,0.639799085134941,0.59070641081222,1.30814986675978,1.51321004156489,1.60018882799977,0.504198100301437,1.79247063145197,1.64979055437511,1.52048878150526,0.68773329211399,1.73381965467706,1.74984083347954,1.34589331342724,1.17600290607162,1.17796342040085,1.37269586778712,1.16343588591553,1.97878156747386,1.51206807431299,0.670906174113043,1.65108311572112,1.60110172164042,1.50557143254009,1.08368739385852,1.01985477526983,1.10432562977076,1.4013432469219,1.87665079499129,1.45577906339895,0.859458222901796,1.25992382480763,1.52615709469112,1.25310382957105,0.694264641148038,1.31426662326681,1.16967495833524,0.802071002312005,1.42610537890508,0.979374265125107,0.765486288924569,0.966068666052009,1.3558322902536,1.31372293640711,1.08961782433359,0.564231584968396,1.10460331419017,1.65384407411329,0.663121880032122,1.11653036758946,1.81436996522825,0.893020586301579,0.863617051799504,1.08278472131342,1.47470497258473,1.344854200534,1.82140970043838,0.638889452558942,0.625112015798221,1.55070136671864,1.91939709050241,1.92892213899177,1.47914321343145,1.1227156126406,1.49111964736534,1.62866366421804,1.3847262841798,1.97590996953659,1.02964605134912,0.644750666933156,1.79897614009678,0.891637808876112,1.73087944408772,1.13580365967937,1.60272618022282,1.57147657179894,1.42200935899746,0.87587835744489,0.840830659951115,1.21337692113593,1.18037677503572,0.788257901962861,0.822663031990966,0.55613065965008,0.886539521859959,1.71885875663099,1.71450103237294,1.55053747375496,1.24494123370121,1.5941099448828,1.49290541225973,1.64848953898184,0.981992894012884,1.70569687001613,0.612358461366966,1.16035218723118,1.62964971237049,1.30024404185813,1.20950880871213,1.64403730887788,1.67960042064078,0.932744296849705,1.48162824020255,1.69895792171784,1.82808400946669,1.78143159131737,1.16087599025652,0.55021111026872,0.953308189578278,1.86677995708305,1.06652252544889,1.57764386659882,1.34610391606111,1.09860371393109,0.626948050572537,1.95925881830331,1.18461242126812,0.819870836683549,1.10464278040641,1.53798914326494,1.22073946426446,0.508082914407184,0.545707568875514,1.76186055317739,0.604708008669514,1.86204631769221,1.69212072032427,1.83184736567111,1.17008550569881,0.896707538793309,1.14463957871625,0.588220918434672,0.838146672696926,1.06600397115108,0.896652015986974,0.726651803634328,0.525064413161071,0.982018087175675
0.679014829053136,0.980417017185763,0.611155210528523,1.04135625974118,1.90598794922698,0.639799085134941,0.59070641081222,1.30814986675978,1.51321004156489,1.60018882799977,0.504198100301437,1.79247063145197,1.64979055437511,1.52048878150526,0.68773329211399,1.73381965467706,1.74984083347954,1.34589331342724,1.17600290607162,1.17796342040085,1.37269586778712,1.16343588591553,1.97878156747386,1.51206807431299,0.670906174113043,1.65108311572112,1.60110172164042,1.50557143254009,1.0921848791087,1.01985477526983,1.10432562977076,1.4013432469219,1.87665079499129,1.45577906339895,0.859458222901796,1.25992382480763,1.52615709469112,1.25310382957105,0.694264641148038,1.31426662326681,1.16967495833524,0.802071002312005,1.42610537890508,0.979374265125107,0.765486288924569,0.966068666052009,1.3558322902536,1.31372293640711,1.08961782433359,0.564231584968396,1.10460331419017,1.65384407411329,0.663121880032122,1.11653036758946,1.81436996522825,0.893020586301579,0.863617051799504,1.08278472131342,1.47470497258473,1.344854200534,1.82140970043838,0.638889452558942,0.625112015798221,1.55070136671864,1.91939709050241,1.92892213899177,1.47914321343145,1.1227156126406,1.49111964736534,1.62866366421804,1.3847262841798,1.97590996953659,1.02964605134912,0.644750666933156,1.79897614009678,0.891637808876112,1.73087944408772,1.13580365967937,1.60272618022282,1.56146677640003,1.42200935899746,0.87587835744489,0.840830659951115,1.21337692113593,1.18037677503572,0.788257901962861,0.822663031990966,0.55613065965008,0.886539521859959,1.71885875663099,1.71450103237294,1.55053747375496,1.24494123370121,1.5941099448828,1.49290541225973,1.64848953898184,0.981992894012884,1.70569687001613,0.612358461366966,1.16035218723118,1.62964971237049,1.27670743170817,1.20950880871213,1.64403730887788,1.67960042064078,0.932744296849705,1.48162824020255,1.69895792171784,1.82808400946669,1.78143159131737,1.16087599025652,0.997188730160364,0.953308189578278,1.59037023562813,1.06652252544889,1.57764386659882,1.34610391606111,1.09860371393109,0.564719480848793,1.95925881830331,1.18461242126812,0.84038627099769,1.10464278040641,1.53798914326494,1.22073946426446,0.508082914407184,0.545707568875514,1.76186055317739,0.604708008669514,1.86204631769221,1.45372536678082,1.83184736567111,1.17008550569881,0.896707538793309,1.14463957871625,0.588220918434672,0.838146672696926,1.06600397115108,0.896652015986974,0.726651803634328,0.525064413161071,0.982018087175675
0.679014829053136,0.980417017185763,0.611155210528523,1.04135625974118,1.90598794922698,0.639799085134941,0.59070641081222,1.30814986675978,1.51321004156489,1.60018882799977,0.504198100301437,1.79247063145197,1.64979055437511,1.52048878150526,0.68773329211399,1.73381965467706,1.74984083347954,1.34589331342724,1.17600290607162,1.17796342040085,1.37269586778712,1.16343588591553,1.97878156747386,1.51206807431299,0.670906174113043,1.65108311572112,1.60110172164042,1.50557143254009,1.0921848791087,1.01985477526983,1.10432562977076,1.4013432469219,1.87665079499129,1.45577906339895,0.859458222901796,1.25992382480763,1.52615709469112,1.25310382957105,0.694264641148038,1.31426662326681,1.16967495833524,0.802071002312005,1.42610537890508,0.979374265125107,0.765486288924569,0.966068666052009,1.3558322902536,1.31372293640711,1.08961782433359,0.564231584968396,1.10460331419017,1.65384407411329,0.663121880032122,1.11653036758946,1.81436996522825,0.893020586301579,0.863617051799504,1.08278472131342,1.47470497258473,1.344854200534,1.82140970043838,0.638889452558942,0.625112015798221,1.55070136671864,1.91939709050241,1.92892213899177,1.47914321343145,1.1227156126406,1.49111964736534,1.62866366421804,1.3847262841798,1.97590996953659,1.02964605134912,0.644750666933156,1.79897614009678,0.891637808876112,1.73087944408772,1.13580365967937,1.60272618022282,1.56146677640003,1.42200935899746,0.87587835744489,0.840830659951115,1.21337692113593,1.18037677503572,0.788257901962861,0.822663031990966,0.55613065965008,0.886539521859959,1.71885875663099,1.71450103237294,1.55053747375496,1.24494123370121,1.5941099448828,1.49290541225973,1.64848953898184,0.981992894012884,1.70569687001613,0.612358461366966,1.16035218723118,1.62964971237049,1.27670743170817,1.20950880871213,1.64403730887788,1.67960042064078,0.932744296849705,1.48162824020255,1.69895792171784,1.82808400946669,1.78143159131737,1.16087599025652,0.997188730160364,0.953308189578278,1.59037023562813,1.06652252544889,1.57764386659882,1.34610391606111,1.09860371393109,0.564719480848793,1.95925881830331,1.18461242126812,0.84038627099769,1.10464278040641,1.53798914326494,1.22073946426446,0.508082914407184,0.545707568875514,1.76186055317739,0.604708008669514,1.86204631769221,1.45372536678082,1.83184736567111,1.17008550569881,0.896707538793309,1.14463957871625,0.588220918434672,0.838146672696926,1.06600397115108,0.896652015986974,0.726651803634328,0.525064413161071,0.982018087175675
0.679014829053136,0.980417017185763,0.611155210528523,1.04135625974118,1.90598794922698,0.639799085134941,0.59070641081222,1.30814986675978,1.51321004156489,1.60018882799977,0.504198100301437,1.79247063145197,1.64979055437511,1.52048878150526,0.68773329211399,1.73381965467706,1.74984083347954,1.34589331342724,1.17600290607162,1.17796342040085,1.37269586778712,1.16343588591553,1.97878156747386,1.51206807431299,0.670906174113043,1.65108311572112,1.60110172164042,1.50557143254009,1.0921848791087,1.01985477526983,1.13358282728642,1.4013432469219,1.87665079499129,1.45577906339895,0.859458222901796,1.25992382480763,1.52615709469112,1.25310382957105,0.694264641148038,1.31426662326681,1.16967495833524,0.776633506468121,1.42610537890508,0.979374265125107,0.770963745642187,0.966068666052009,1.3558322902536,1.31372293640711,1.08961782433359,0.564231584968396,1.10460331419017,1.65384407411329,0.663121880032122,1.11653036758946,1.81436996522825,0.893020586301579,0.863617051799504,1.08278472131342,1.47470497258473,1.344854200534,1.82140970043838,0.638889452558942,0.625112015798221,1.55070136671864,1.91658710091134,1.92892213899177,1.47914321343145,1.1227156126406,1.49111964736534,1.62866366421804,1.3847262841798,1.97590996953659,1.02964605134912,0.644750666933156,1.79897614009678,0.891637808876112,1.73087944408772,1.13580365967937,1.60272618022282,1.56146677640003,1.42200935899746,0.87587835744489,0.840830659951115,1.21337692113593,1.18037677503572,0.788257901962861,0.822663031990966,0.55613065965008,0.886539521859959,1.71885875663099,1.71450103237294,1.55053747375496,1.24494123370121,1.5941099448828,1.48314622617388,1.64848953898184,0.981992894012884,1.70569687001613,0.612358461366966,1.16035218723118,1.62964971237049,1.27670743170817,1.20950880871213,1.64403730887788,1.67960042064078,0.932744296849705,1.48162824020255,1.69895792171784,1.82808400946669,1.78143159131737,1.16087599025652,0.997188730160364,0.953308189578278,1.59037023562813,1.06652252544889,1.57764386659882,1.34610391606111,0.947487031056646,0.564719480848793,1.95925881830331,1.18461242126812,0.84038627099769,1.10464278040641,1.53798914326494,1.22073946426446,0.508082914407184,0.545707568875514,1.76186055317739,0.604708008669514,1.86204631769221,1.45372536678082,1.83184736567111,1.17008550569881,0.896707538793309,1.14463957871625,0.588220918434672,0.838146672696926,1.06600397115108,0.896652015986974,0.726651803634328,0.525064413161071,0.982018087175675
0.679014829053136,0.980417017185763,0.611155210528523,1.04135625974118,1.90598794922698,0.639799085134941,0.59070641081222,1.30814986675978,1.51321004156489,1.60018882799977,0.504198100301437,1.79247063145197,1.64979055437511,1.52048878150526,0.68773329211399,1.73381965467706,1.74984083347954,1.34589331342724,1.17600290607162,1.17796342040085,1.37269586778712,1.16343588591553,1.97878156747386,1.51206807431299,0.670906174113043,1.65108311572112,1.60110172164042,1.50557143254009,1.0921848791087,1.01985477526983,1.13358282728642,1.4013432469219,1.87665079499129,1.45577906339895,0.859458222901796,1.25992382480763,1.52615709469112,1.25310382957105,0.694264641148038,1.31426662326681,1.16967495833524,0.774315228098561,1.42610537890508,0.979374265125107,0.770963745642187,0.966068666052009,1.3558322902536,1.31372293640711,1.08961782433359,0.564231584968396,1.10460331419017,1.65384407411329,0.663121880032122,1.11653036758946,1.81436996522825,0.893020586301579,0.863617051799504,1.08278472131342,1.47470497258473,1.344854200534,1.82140970043838,0.638889452558942,0.625112015798221,1.55070136671864,1.91658710091134,1.92892213899177,1.47914321343145,1.1227156126406,1.49111964736534,1.62866366421804,1.3847262841798,1.97590996953659,1.02964605134912,0.644750666933156,1.79897614009678,0.891637808876112,1.73087944408772,1.13580365967937,1.60272618022282,1.56146677640003,1.42200935899746,0.87587835744489,0.840830659951115,1.21337692113593,1.18037677503572,0.788257901962861,0.822663031990966,0.55613065965008,0.886539521859959,1.71885875663099,1.71450103237294,1.55053747375496,1.24494123370121,1.5941099448828,1.48314622617388,1.64848953898184,0.981992894012884,1.70569687001613,0.612358461366966,1.16035218723118,1.62964971237049,1.27670743170817,1.20950880871213,1.64403730887788,1.67960042064078,0.932744296849705,1.48162824020255,1.69895792171784,1.82808400946669,1.78143159131737,1.16087599025652,0.997188730160364,0.953308189578278,1.59037023562813,1.06652252544889,1.57764386659882,1.34610391606111,0.947487031056646,0.564719480848793,1.95925881830331,1.18461242126812,0.84038627099769,1.10464278040641,1.53798914326494,1.22073946426446,0.508082914407184,0.545707568875514,1.76186055317739,0.604708008669514,1.59513313376801,1.21199712480472,1.83184736567111,1.17008550569881,0.896707538793309,1.14463957871625,0.588220918434672,0.838146672696926,1.06600397115108,0.896652015986974,0.726651803634328,0.525064413161071,0.982018087175675
0.679014829053136,0.980417017185763,0.611155210528523,1.04135625974118,1.90598794922698,0.639799085134941,0.59070641081222,1.30814986675978,1.51321004156489,1.60018882799977,0.504198100301437,1.79247063145197,1.64979055437511,1.52048878150526,0.68773329211399,1.73381965467706,1.74984083347954,1.34589331342724,1.17600290607162,1.17796342040085,1.37269586778712,1.16343588591553,1.97878156747386,1.51206807431299,0.670906174113043,1.65108311572112,1.60110172164042,1.50557143254009,1.0921848791087,1.01985477526983,1.13358282728642,1.4013432469219,1.87665079499129,1.45577906339895,0.859458222901796,1.25992382480763,1.52615709469112,1.25310382957105,0.694264641148038,1.31426662326681,1.16967495833524,0.774315228098561,1.42610537890508,0.975284367177235,0.770963745642187,0.966068666052009,1.3558322902536,1.31372293640711,1.08961782433359,0.564231584968396,1.10460331419017,1.65384407411329,0.663121880032122,1.11653036758946,1.81436996522825,0.893020586301579,0.863617051799504,1.08278472131342,1.47470497258473,1.344854200534,1.82140970043838,0.638889452558942,0.625112015798221,1.55070136671864,1.91658710091134,1.92892213899177,1.47914321343145,1.1227156126406,1.49111964736534,1.62866366421804,1.3847262841798,1.97590996953659,1.02964605134912,0.644750666933156,1.79897614009678,0.891637808876112,1.73087944408772,1.12164489245221,1.60272618022282,1.56146677640003,1.42200935899746,0.87587835744489,0.840830659951115,1.21337692113593,1.18037677503572,0.788257901962861,0.822663031990966,0.55613065965008,0.886539521859959,1.71885875663099,1.71450103237294,1.55053747375496,1.24494123370121,1.5941099448828,1.48314622617388,1.64848953898184,0.981992894012884,1.70569687001613,0.612358461366966,1.16035218723118,1.62964971237049,1.27670743170817,1.20950880871213,1.64403730887788,1.67960042064078,0.932744296849705,1.48162824020255,1.69895792171784,1.82808400946669,1.78143159131737,1.16087599025652,0.997188730160364,0.953308189578278,1.59037023562813,1.06652252544889,1.57764386659882,1.34610391606111,0.947487031056646,0.564719480848793,1.95925881830331,1.18461242126812,0.84038627099769,1.10464278040641,1.53798914326494,1.22073946426446,0.508082914407184,0.545707568875514,1.76186055317739,0.604708008669514,1.59513313376801,1.21199712480472,1.42265432095821,1.17008550569881,0.896707538793309,1.14463957871625,0.588220918434672,0.838146672696926,1.06600397115108,0.896652015986974,0.726651803634328,0.525064413161071,0.982018087175675
0.679014829053136,0.980417017185763,0.611155210528523,1.04135625974118,1.90598794922698,0.639799085134941,0.59070641081222,1.30814986675978,1.51321004156489,1.60018882799977,0.504198100301437,1.79247063145197,1.64979055437511,1.52048878150526,0.68773329211399,1.73381965467706,1.74984083347954,1.34589331342724,1.17600290607162,1.17796342040085,1.37269586778712,1.16343588591553,1.97878156747386,1.51206807431299,0.670906174113043,1.65108311572112,1.60110172164042,1.50557143254009,1.0921848791087,1.01985477526983,1.13358282728642,1.4013432469219,1.87665079499129,1.45577906339895,0.859458222901796,1.25992382480763,1.52615709469112,1.25310382957105,0.694264641148038,1.31426662326681,1.16967495833524,0.774315228098561,1.42610537890508,0.975284367177235,0.770963745642187,0.966068666052009,1.3558322902536,1.31372293640711,1.08961782433359,0.564231584968396,1.10460331419017,1.65384407411329,0.663121880032122,1.11653036758946,1.81436996522825,0.893020586301579,0.863617051799504,1.08278472131342,1.47470497258473,1.344854200534,1.82140970043838,0.638889452558942,0.625112015798221,1.55070136671864,1.91658710091134,1.92892213899177,1.47914321343145,1.1227156126406,1.49111964736534,1.62866366421804,1.3847262841798,1.97590996953659,1.02964605134912,0.644750666933156,1.79897614009678,0.891637808876112,1.73087944408772,1.12164489245221,1.60272618022282,1.56146677640003,1.42200935899746,0.87587835744489,0.840830659951115,1.21337692113593,1.18037677503572,0.788257901962861,0.822663031990966,0.55613065965008,0.886539521859959,1.71885875663099,1.71450103237294,1.55053747375496,1.24494123370121,1.5941099448828,1.48314622617388,1.64848953898184,0.981992894012884,1.70569687001613,0.612358461366966,1.16035218723118,1.62964971237049,1.27670743170817,1.20950880871213,1.64403730887788,1.67960042064078,0.932744296849705,1.48162824020255,1.69895792171784,1.82808400946669,1.78143159131737,1.16087599025652,0.997188730160364,0.953308189578278,1.59037023562813,1.06652252544889,1.57764386659882,1.34610391606111,0.947487031056646,0.564719480848793,1.95925881830331,1.18461242126812,0.84038627099769,1.10464278040641,1.53798914326494,1.22073946426446,0.508082914407184,0.545707568875514,1.76186055317739,0.604708008669514,1.59513313376801,1.21199712480472,1.42265432095821,1.17008550569881,0.896707538793309,1.14463957871625,0.588220918434672,0.838146672696926,1.06600397115108,0.896652015986974,0.726651803634328,0.525064413161071,0.982018087175675
0.679014829053136,0.980417017185763,0.611155210528523,1.04135625974118,1.90598794922698,0.639799085134941,0.59070641081222,1.30814986675978,1.51321004156489,1.60018882799977,0.504198100301437,1.79247063145197,1.64979055437511,1.52048878150526,0.68773329211399,1.73381965467706,1.74984083347954,1.34589331342724,1.17600290607162,1.17796342040085,1.37269586778712,1.16343588591553,1.97878156747386,1.51206807431299,0.670906174113043,1.65108311572112,1.60110172164042,1.50557143254009,1.0921848791087,1.01985477526983,1.13358282728642,1.4013432469219,1.87665079499129,1.45577906339895,0.859458222901796,1.25992382480763,1.52615709469112,1.25310382957105,0.694264641148038,1.31426662326681,1.16967495833524,0.770373730573504,1.42610537890508,0.975284367177235,0.770963745642187,0.966068666052009,1.3558322902536,1.33470455101965,1.08961782433359,0.564231584968396,1.10460331419017,1.65384407411329,0.663121880032122,1.11653036758946,1.81436996522825,0.893020586301579,0.863617051799504,1.08278472131342,1.47470497258473,1.344854200534,1.82140970043838,0.638889452558942,0.625112015798221,1.55070136671864,1.91658710091134,1.92892213899177,1.47914321343145,1.1227156126406,1.49111964736534,1.62866366421804,1.3847262841798,1.97590996953659,1.02964605134912,0.644750666933156,1.79897614009678,0.891637808876112,1.73087944408772,1.12164489245221,1.60272618022282,1.56146677640003,1.42200935899746,0.87587835744489,0.840830659951115,1.21337692113593,1.18037677503572,0.788257901962861,0.822663031990966,0.55613065965008,0.886539521859959,1.71885875663099,1.71450103237294,1.55053747375496,1.24494123370121,1.5941099448828,1.48314622617388,1.64848953898184,0.981992894012884,1.70569687001613,0.612358461366966,1.16035218723118,1.62964971237049,1.27670743170817,1.20950880871213,1.64403730887788,1.67960042064078,0.932744296849705,1.48162824020255,1.69895792171784,1.82808400946669,1.78143159131737,1.16087599025652,0.997188730160364,0.953308189578278,1.59037023562813,1.06652252544889,1.57764386659882,1.28258017502164,0.947487031056646,0.564719480848793,1.95925881830331,1.18461242126812,0.84038627099769,1.10464278040641,1.53798914326494,1.22073946426446,0.508082914407184,0.545707568875514,1.76186055317739,0.604708008669514,1.59513313376801,1.21199712480472,1.42265432095821,1.17008550569881,0.896707538793309,1.12448207466987,1.16995712951896,0.838146672696926,1.06600397115108,0.896652015986974,0.726651803634328,0.525064413161071,0.982018087175675
